event_id,logged,level,user,log_name,opcode,task_category,computer,keyword
4624,2026-05-30 17:41:45,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 17:39:31,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 17:39:31,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 17:35:15,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 17:35:15,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 17:33:39,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 17:33:39,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 17:33:39,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 17:28:19,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 17:28:19,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 17:27:02,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 17:27:02,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 17:12:48,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 17:12:48,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 17:09:58,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 17:09:38,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 17:09:38,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 17:09:38,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4634,2026-05-30 17:04:52,Audit Success,N/A,Security,Info,Logoff,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 17:04:52,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 17:04:52,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4648,2026-05-30 17:04:52,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 17:04:44,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 17:04:44,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 17:04:43,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 17:04:43,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 17:03:37,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 17:03:37,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 17:02:42,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 17:02:42,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 17:02:37,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 17:02:36,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4798,2026-05-30 16:28:26,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 16:28:26,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 16:28:26,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 16:28:18,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 16:27:13,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 16:26:53,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 16:26:53,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 16:26:53,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 16:20:41,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 16:20:41,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 16:17:01,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 16:17:01,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 16:13:55,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 16:13:55,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 16:13:14,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 16:13:12,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 16:13:12,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 16:13:12,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 16:12:55,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 16:12:55,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 16:12:54,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 16:12:54,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 16:05:56,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 16:05:56,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 16:05:48,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 16:05:47,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 16:05:27,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 16:05:10,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 16:05:09,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 16:05:07,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 16:04:37,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 16:02:16,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 16:02:15,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 16:01:46,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 16:01:46,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 16:01:45,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 16:01:45,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 16:01:43,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 16:00:26,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 16:00:23,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 16:00:01,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 16:00:01,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:59:51,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:59:11,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:58:40,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:58:27,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:58:23,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:57:56,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:57:52,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:57:43,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:57:11,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:57:07,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:57:03,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:56:36,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:56:34,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:56:08,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:56:03,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:56:03,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:56:02,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:55:54,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:55:51,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:55:47,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:55:46,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:55:44,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:55:43,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:55:39,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:55:36,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:55:35,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:55:31,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:55:20,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:55:12,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:55:11,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:55:04,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:55:03,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:54:59,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:54:42,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:54:37,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:54:37,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:54:37,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:54:33,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:54:32,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:54:27,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:54:09,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:54:09,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:53:23,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:53:23,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:53:22,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4798,2026-05-30 15:53:22,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:53:22,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:53:22,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:49:22,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:49:02,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:47:06,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:46:34,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:46:02,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:45:26,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:44:54,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:44:22,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:43:44,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:43:43,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:43:37,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:43:37,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:43:37,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:43:28,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:43:28,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:43:12,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:43:06,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:43:06,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:42:57,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:42:56,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:42:49,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:42:49,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:41:33,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:41:33,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:41:33,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:41:32,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:41:32,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:40:03,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:40:03,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:39:39,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:39:39,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:38:09,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:38:09,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:38:02,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:38:02,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:37:52,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:37:52,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:37:46,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:37:46,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:37:42,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:37:42,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4799,2026-05-30 15:37:42,Audit Success,N/A,Security,Info,A security-enabled local group membership was enumerated.,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:37:38,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:37:38,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:37:38,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4798,2026-05-30 15:37:38,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:34:33,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:34:33,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5061,2026-05-30 15:34:33,Audit Success,N/A,Security,Info,Cryptographic operation.,DESKTOP-H1MUHGV,Audit Success
5058,2026-05-30 15:34:33,Audit Success,N/A,Security,Info,Key file operation.,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:33:12,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:33:12,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:31:49,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:31:49,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:27:43,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:27:43,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:22:57,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:22:57,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:18:57,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:18:57,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:15:38,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:15:38,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:06:02,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:06:02,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:06:01,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:06:01,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:04:12,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:04:12,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:04:10,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:04:10,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:04:10,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 15:04:09,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:04:09,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:04:09,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:03:58,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:03:58,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4798,2026-05-30 15:03:58,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:02:41,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:02:41,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:01:23,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:01:23,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 15:01:17,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 15:01:17,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 14:59:13,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 14:59:13,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 14:57:15,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 14:57:15,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 14:54:19,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 14:54:19,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 14:51:58,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 14:51:58,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 14:45:23,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 14:45:23,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 14:43:44,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 14:43:44,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 14:32:18,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 14:32:18,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 14:31:58,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 14:31:58,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 14:29:32,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 14:29:32,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 14:25:08,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 14:25:08,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 14:20:46,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 14:20:46,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:17:57,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:17:56,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:17:55,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:17:53,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:17:52,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:17:51,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:17:46,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:17:45,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:17:44,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:17:43,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
